customer_id,event_datetime,event_name,product_id,page_name,event_duration,is_scroll,app_version
132,2025-02-07 01:45:34.144311,product_view,P6168,Cart Page,58.6,True,v3.1.0
132,2025-02-10 19:58:17.144311,add_to_cart,P1591,Checkout Page,262.41,False,v3.1.0
132,2025-02-11 06:04:49.144311,wishlist,P5393,Home,73.91,False,v3.1.0
132,2025-02-12 14:30:47.144311,product_view,P6386,Home,63.77,True,v3.1.0
132,2025-02-13 02:22:44.144311,wishlist,P9323,Home,14.02,False,v3.1.0
132,2025-02-17 12:37:34.144311,login,,Product Page,154.42,True,v3.1.0
132,2025-02-17 22:22:51.144311,add_to_cart,P6764,Product Page,165.1,False,v3.1.0
132,2025-02-20 12:26:25.144311,login,,Cart Page,166.33,False,v3.1.0
132,2025-02-21 03:47:13.144311,product_view,P8480,Product Page,17.53,True,v3.1.0
132,2025-02-21 23:15:22.144311,product_view,P3389,Home,199.88,True,v3.1.0
132,2025-02-24 07:21:35.144311,product_view,P2719,Product Page,248.94,True,v3.1.0
132,2025-02-24 10:44:23.144311,product_view,P6947,Product Page,100.7,False,v3.1.0
132,2025-02-27 14:35:34.144311,login,,Cart Page,119.27,True,v3.1.0
132,2025-02-28 00:11:16.144311,add_to_cart,P2624,Cart Page,103.17,False,v3.1.0
132,2025-03-02 04:22:45.144311,login,,Cart Page,92.34,False,v3.1.0
132,2025-03-03 09:10:49.144311,login,,Product Page,206.59,False,v3.1.0
132,2025-03-06 13:20:13.144311,buy_button_click,P6446,Product Page,26.66,False,v3.1.0
132,2025-03-07 08:45:47.144311,product_view,P4932,Checkout Page,30.97,False,v3.1.0
132,2025-03-08 05:37:32.144311,login,,Checkout Page,21.58,True,v3.1.0
132,2025-03-08 09:37:53.144311,login,,Checkout Page,177.43,True,v3.1.0
132,2025-03-08 09:49:42.144311,login,,Product Page,59.29,True,v3.1.0
132,2025-03-09 03:45:52.144311,product_view,P7375,Checkout Page,263.06,True,v3.1.0
132,2025-03-09 23:15:20.144311,add_to_cart,P6757,Cart Page,169.91,True,v3.1.0
132,2025-03-10 04:25:46.144311,login,,Cart Page,189.06,True,v3.1.0
132,2025-03-12 00:27:16.144311,login,,Home,142.94,False,v3.1.0
132,2025-03-13 05:15:10.144311,wishlist,P7947,Cart Page,200.04,True,v3.1.0
132,2025-03-14 00:23:29.144311,wishlist,P8516,Cart Page,267.32,False,v3.1.0
132,2025-03-14 15:01:22.144311,login,,Product Page,192.12,True,v3.1.0
133,2024-11-08 07:52:03.144311,login,,Checkout Page,243.72,True,v2.3.0
133,2024-11-10 09:46:37.144311,wishlist,P5466,Checkout Page,22.43,True,v2.3.0
133,2024-11-12 19:18:51.144311,login,,Checkout Page,18.46,True,v2.3.0
133,2024-11-18 08:31:31.144311,product_view,P5254,Product Page,161.73,False,v2.3.0
133,2024-11-23 14:42:25.144311,product_view,P1091,Product Page,160.91,True,v2.3.0
133,2024-11-27 18:06:51.144311,login,,Home,157.7,False,v2.3.0
133,2024-12-01 12:29:15.144311,product_view,P4388,Home,35.02,False,v2.3.0
133,2024-12-01 20:54:44.144311,login,,Checkout Page,44.87,False,v2.3.0
133,2024-12-02 03:51:28.144311,login,,Checkout Page,85.87,True,v2.3.0
133,2024-12-02 06:23:35.144311,login,,Cart Page,43.37,True,v2.3.0
133,2024-12-02 23:19:23.144311,login,,Cart Page,211.9,True,v2.3.0
133,2024-12-07 04:59:25.144311,product_view,P3062,Home,197.77,False,v2.3.0
133,2024-12-12 22:17:19.144311,buy_button_click,P2719,Home,278.44,False,v2.3.0
133,2024-12-13 01:41:16.144311,buy_button_click,P9641,Checkout Page,27.08,True,v2.3.0
133,2024-12-16 23:18:30.144311,product_view,P1089,Product Page,83.81,False,v2.3.0
133,2024-12-19 06:57:15.144311,product_view,P8257,Product Page,19.37,True,v2.3.0
133,2024-12-23 02:08:06.144311,product_view,P6650,Product Page,5.1,False,v2.3.0
133,2024-12-25 15:24:11.144311,login,,Checkout Page,64.41,True,v2.3.0
133,2024-12-26 01:14:18.144311,product_view,P6315,Home,287.31,True,v2.3.0
133,2024-12-27 09:02:50.144311,product_view,P5438,Cart Page,24.04,True,v2.3.0
133,2024-12-29 18:27:32.144311,product_view,P7098,Product Page,13.74,True,v2.3.0
133,2024-12-30 05:04:15.144311,add_to_cart,P6674,Product Page,298.23,False,v2.3.0
133,2024-12-31 07:39:47.144311,product_view,P8197,Product Page,168.73,True,v2.3.0
133,2025-01-02 07:39:58.144311,add_to_cart,P2026,Checkout Page,59.24,False,v2.3.0
133,2025-01-04 21:58:16.144311,add_to_cart,P4315,Product Page,14.32,True,v2.3.0
133,2025-01-11 22:17:49.144311,product_view,P5945,Home,31.92,True,v2.3.0
133,2025-01-12 16:18:33.144311,login,,Home,146.8,True,v2.3.0
133,2025-01-13 18:26:11.144311,login,,Cart Page,180.2,False,v2.3.0
133,2025-01-16 00:09:56.144311,product_view,P8699,Cart Page,71.46,False,v2.3.0
133,2025-01-17 16:42:52.144311,product_view,P3040,Product Page,72.2,True,v2.3.0
133,2025-01-19 08:00:05.144311,login,,Home,160.33,True,v2.3.0
133,2025-01-21 03:53:06.144311,product_view,P3635,Home,113.97,True,v2.3.0
133,2025-01-21 23:44:49.144311,product_view,P8642,Checkout Page,259.8,False,v2.3.0
133,2025-01-24 09:03:23.144311,product_view,P4062,Home,63.14,True,v2.3.0
133,2025-01-26 01:43:54.144311,product_view,P6129,Cart Page,236.9,True,v2.3.0
133,2025-01-27 18:58:01.144311,wishlist,P7282,Product Page,128.51,False,v2.3.0
133,2025-01-29 14:00:05.144311,product_view,P8496,Home,18.86,False,v2.3.0
133,2025-02-02 16:40:28.144311,product_view,P6660,Home,27.96,False,v2.3.0
133,2025-02-03 21:34:48.144311,product_view,P2209,Cart Page,78.48,False,v2.3.0
134,2024-09-28 23:57:08.144311,add_to_cart,P8660,Product Page,81.76,True,v3.8.0
134,2024-09-29 14:50:44.144311,product_view,P2442,Cart Page,173.28,True,v3.8.0
134,2024-10-03 09:05:35.144311,login,,Checkout Page,54.65,True,v3.8.0
134,2024-10-04 12:36:26.144311,wishlist,P3231,Checkout Page,6.7,True,v3.8.0
134,2024-10-06 00:27:38.144311,login,,Cart Page,132.76,True,v3.8.0
134,2024-10-06 20:27:03.144311,add_to_cart,P2072,Checkout Page,232.48,True,v3.8.0
134,2024-10-09 00:23:37.144311,login,,Product Page,218.45,False,v3.8.0
134,2024-10-10 09:43:43.144311,login,,Checkout Page,231.67,True,v3.8.0
134,2024-10-18 14:44:58.144311,wishlist,P8658,Cart Page,54.09,True,v3.8.0
134,2024-10-21 18:35:02.144311,product_view,P9897,Cart Page,118.03,False,v3.8.0
134,2024-10-21 23:28:35.144311,product_view,P2897,Product Page,201.99,False,v3.8.0
134,2024-11-06 12:53:06.144311,buy_button_click,P1534,Product Page,57.54,False,v3.8.0
134,2024-11-08 14:03:37.144311,wishlist,P9710,Checkout Page,137.49,False,v3.8.0
134,2024-11-12 14:02:53.144311,wishlist,P4102,Cart Page,206.67,True,v3.8.0
134,2024-11-19 06:50:43.144311,login,,Cart Page,122.54,False,v3.8.0
134,2024-11-20 16:31:58.144311,add_to_cart,P4512,Cart Page,242.77,True,v3.8.0
134,2024-11-24 21:30:47.144311,login,,Cart Page,253.41,True,v3.8.0
134,2024-11-28 22:07:01.144311,product_view,P5512,Home,216.09,False,v3.8.0
134,2024-12-01 06:55:35.144311,product_view,P2844,Home,126.19,False,v3.8.0
134,2024-12-06 17:07:40.144311,buy_button_click,P3699,Product Page,164.62,True,v3.8.0
134,2024-12-09 09:35:03.144311,login,,Checkout Page,211.98,False,v3.8.0
134,2024-12-09 19:28:45.144311,product_view,P9728,Product Page,138.61,False,v3.8.0
134,2024-12-17 23:33:35.144311,product_view,P4269,Home,170.5,True,v3.8.0
134,2024-12-18 08:38:23.144311,product_view,P9067,Cart Page,156.28,False,v3.8.0
134,2024-12-21 14:19:46.144311,login,,Product Page,157.45,False,v3.8.0
135,2024-10-12 05:18:51.144311,product_view,P2383,Home,126.83,True,v2.2.5
135,2024-10-16 08:02:55.144311,add_to_cart,P6967,Product Page,247.41,True,v2.2.5
135,2024-10-18 11:21:40.144311,wishlist,P9212,Home,189.89,False,v2.2.5
135,2024-10-18 20:10:29.144311,product_view,P9149,Home,212.4,False,v2.2.5
135,2024-10-19 03:29:00.144311,login,,Home,205.16,False,v2.2.5
135,2024-10-19 15:33:14.144311,product_view,P1820,Cart Page,108.06,True,v2.2.5
135,2024-10-21 14:28:40.144311,product_view,P4827,Product Page,237.98,True,v2.2.5
135,2024-10-21 15:08:02.144311,buy_button_click,P4100,Product Page,46.65,True,v2.2.5
135,2024-10-23 03:38:39.144311,wishlist,P5090,Checkout Page,219.56,False,v2.2.5
135,2024-10-24 18:06:08.144311,login,,Product Page,41.08,True,v2.2.5
135,2024-10-26 23:08:31.144311,wishlist,P1165,Product Page,144.75,True,v2.2.5
135,2024-10-29 19:11:34.144311,login,,Product Page,9.53,False,v2.2.5
135,2024-10-30 21:47:28.144311,product_view,P6356,Product Page,27.09,False,v2.2.5
135,2024-11-01 02:58:31.144311,login,,Product Page,105.08,False,v2.2.5
135,2024-11-01 15:58:24.144311,login,,Checkout Page,290.49,False,v2.2.5
135,2024-11-03 13:39:51.144311,login,,Product Page,6.28,True,v2.2.5
135,2024-11-05 09:14:29.144311,wishlist,P3396,Cart Page,155.6,False,v2.2.5
135,2024-11-07 16:14:39.144311,login,,Cart Page,270.94,True,v2.2.5
135,2024-11-08 11:55:42.144311,add_to_cart,P3674,Home,175.92,True,v2.2.5
135,2024-11-08 16:51:26.144311,product_view,P5921,Product Page,201.2,True,v2.2.5
135,2024-11-09 10:06:54.144311,add_to_cart,P2364,Product Page,194.38,False,v2.2.5
135,2024-11-09 16:25:35.144311,login,,Home,78.52,False,v2.2.5
135,2024-11-14 21:13:37.144311,product_view,P7865,Cart Page,204.04,False,v2.2.5
135,2024-11-15 11:08:29.144311,login,,Product Page,227.37,True,v2.2.5
135,2024-11-16 00:45:42.144311,product_view,P1072,Home,147.28,True,v2.2.5
135,2024-11-17 03:38:31.144311,product_view,P2256,Checkout Page,189.75,True,v2.2.5
135,2024-11-18 03:32:52.144311,login,,Cart Page,142.33,False,v2.2.5
135,2024-11-19 23:11:38.144311,buy_button_click,P6630,Home,23.41,False,v2.2.5
135,2024-11-26 01:07:07.144311,buy_button_click,P6445,Checkout Page,193.12,False,v2.2.5
135,2024-11-26 10:47:47.144311,buy_button_click,P8238,Product Page,150.4,False,v2.2.5
135,2024-11-27 14:41:58.144311,product_view,P1768,Checkout Page,183.31,True,v2.2.5
135,2024-11-27 23:45:01.144311,product_view,P9822,Cart Page,110.98,False,v2.2.5
135,2024-11-28 06:11:17.144311,buy_button_click,P5876,Checkout Page,247.89,True,v2.2.5
135,2024-11-30 02:58:05.144311,buy_button_click,P4501,Home,222.34,True,v2.2.5
135,2024-11-30 15:30:05.144311,product_view,P7988,Checkout Page,239.07,True,v2.2.5
135,2024-12-03 12:09:27.144311,product_view,P3307,Product Page,99.33,True,v2.2.5
135,2024-12-05 18:45:36.144311,login,,Home,67.28,False,v2.2.5
135,2024-12-05 23:11:06.144311,wishlist,P1207,Cart Page,185.82,True,v2.2.5
135,2024-12-10 07:35:34.144311,login,,Product Page,153.54,True,v2.2.5
135,2024-12-15 00:24:57.144311,login,,Home,79.02,True,v2.2.5
135,2024-12-16 07:25:21.144311,product_view,P6534,Cart Page,153.5,False,v2.2.5
135,2024-12-18 19:22:38.144311,login,,Cart Page,231.75,True,v2.2.5
135,2024-12-21 04:18:41.144311,login,,Checkout Page,271.8,True,v2.2.5
135,2024-12-28 18:18:08.144311,product_view,P6494,Home,268.98,True,v2.2.5
135,2025-01-01 22:22:21.144311,login,,Product Page,166.14,True,v2.2.5
135,2025-01-08 03:00:26.144311,login,,Product Page,116.7,True,v2.2.5
136,2024-12-29 20:05:47.144311,login,,Product Page,186.75,False,v3.0.6
136,2025-01-16 15:27:23.144311,buy_button_click,P7098,Home,200.96,True,v3.0.6
136,2025-01-27 08:42:16.144311,product_view,P9060,Home,262.75,False,v3.0.6
136,2025-02-04 07:12:19.144311,add_to_cart,P1446,Cart Page,298.36,True,v3.0.6
136,2025-02-17 06:09:55.144311,login,,Checkout Page,150.59,True,v3.0.6
136,2025-03-05 17:22:42.144311,product_view,P2401,Checkout Page,195.77,False,v3.0.6
136,2025-03-18 01:14:45.144311,login,,Product Page,246.27,False,v3.0.6
137,2024-11-20 14:47:36.144311,buy_button_click,P8975,Cart Page,84.68,False,v2.1.8
137,2024-12-03 12:04:32.144311,add_to_cart,P8377,Checkout Page,151.63,False,v2.1.8
137,2024-12-07 20:09:40.144311,product_view,P5405,Cart Page,253.11,False,v2.1.8
137,2024-12-16 12:53:21.144311,product_view,P1020,Home,102.58,False,v2.1.8
137,2025-01-11 10:14:12.144311,login,,Product Page,15.21,False,v2.1.8
137,2025-01-19 19:55:10.144311,product_view,P8782,Product Page,201.15,False,v2.1.8
137,2025-01-21 17:51:11.144311,product_view,P9532,Product Page,198.4,False,v2.1.8
138,2024-11-29 01:05:18.144311,product_view,P5201,Checkout Page,211.64,True,v3.3.6
138,2024-11-29 19:14:29.144311,add_to_cart,P9551,Home,156.17,False,v3.3.6
138,2024-12-02 19:02:24.144311,product_view,P1030,Home,135.4,True,v3.3.6
138,2024-12-06 06:24:40.144311,login,,Cart Page,46.16,True,v3.3.6
138,2024-12-07 12:08:29.144311,login,,Checkout Page,256.73,True,v3.3.6
138,2024-12-08 11:05:46.144311,login,,Home,272.71,True,v3.3.6
138,2024-12-14 23:14:25.144311,buy_button_click,P7872,Product Page,136.56,True,v3.3.6
138,2024-12-15 06:01:09.144311,login,,Checkout Page,236.38,False,v3.3.6
138,2024-12-19 03:52:16.144311,product_view,P8432,Checkout Page,201.48,False,v3.3.6
138,2024-12-20 04:16:07.144311,login,,Home,155.55,False,v3.3.6
138,2024-12-20 17:01:21.144311,product_view,P7879,Cart Page,272.34,False,v3.3.6
138,2024-12-23 04:01:18.144311,wishlist,P3661,Checkout Page,49.71,False,v3.3.6
138,2024-12-24 17:21:43.144311,product_view,P7739,Product Page,276.7,True,v3.3.6
138,2024-12-26 07:17:49.144311,login,,Cart Page,201.57,False,v3.3.6
138,2024-12-29 14:00:47.144311,wishlist,P3704,Cart Page,56.66,False,v3.3.6
138,2024-12-30 11:30:05.144311,product_view,P7740,Cart Page,152.76,False,v3.3.6
138,2025-01-03 07:20:37.144311,product_view,P6020,Cart Page,168.58,False,v3.3.6
138,2025-01-04 03:39:52.144311,login,,Cart Page,207.64,False,v3.3.6
138,2025-01-05 21:54:16.144311,login,,Product Page,76.33,True,v3.3.6
138,2025-01-06 15:54:58.144311,login,,Checkout Page,135.98,False,v3.3.6
138,2025-01-06 22:25:34.144311,buy_button_click,P3567,Product Page,90.92,True,v3.3.6
138,2025-01-07 13:50:22.144311,buy_button_click,P3237,Cart Page,127.24,True,v3.3.6
138,2025-01-07 20:16:47.144311,buy_button_click,P1910,Home,182.69,False,v3.3.6
138,2025-01-08 15:59:27.144311,product_view,P8778,Checkout Page,231.43,True,v3.3.6
138,2025-01-10 05:06:13.144311,product_view,P8742,Checkout Page,102.66,False,v3.3.6
138,2025-01-16 22:51:06.144311,product_view,P7112,Home,158.78,False,v3.3.6
138,2025-01-17 16:23:25.144311,add_to_cart,P8466,Cart Page,206.15,False,v3.3.6
138,2025-01-18 17:22:14.144311,buy_button_click,P3442,Product Page,295.84,True,v3.3.6
138,2025-01-18 17:55:09.144311,product_view,P5125,Cart Page,221.97,True,v3.3.6
138,2025-01-21 01:21:20.144311,wishlist,P9891,Checkout Page,53.51,True,v3.3.6
138,2025-01-21 06:52:52.144311,add_to_cart,P2453,Cart Page,279.44,True,v3.3.6
138,2025-01-23 21:37:23.144311,product_view,P8856,Product Page,217.48,True,v3.3.6
138,2025-01-29 21:30:10.144311,buy_button_click,P2768,Home,259.95,False,v3.3.6
138,2025-01-30 07:54:58.144311,product_view,P4257,Checkout Page,7.48,False,v3.3.6
138,2025-02-01 04:10:25.144311,login,,Cart Page,75.19,True,v3.3.6
138,2025-02-01 15:18:41.144311,login,,Product Page,76.43,True,v3.3.6
138,2025-02-05 23:07:33.144311,login,,Cart Page,30.38,True,v3.3.6
138,2025-02-07 13:27:12.144311,wishlist,P4949,Checkout Page,111.18,False,v3.3.6
138,2025-02-08 00:36:45.144311,login,,Checkout Page,139.05,False,v3.3.6
138,2025-02-10 04:05:04.144311,login,,Cart Page,276.7,False,v3.3.6
138,2025-02-10 20:39:15.144311,wishlist,P2830,Cart Page,283.59,True,v3.3.6
138,2025-02-13 07:41:14.144311,product_view,P9197,Home,69.6,False,v3.3.6
138,2025-02-14 02:44:37.144311,login,,Home,295.64,False,v3.3.6
138,2025-02-14 23:50:13.144311,product_view,P6862,Home,196.29,True,v3.3.6
138,2025-02-15 05:18:42.144311,login,,Home,263.16,True,v3.3.6
138,2025-02-20 17:05:01.144311,product_view,P8181,Product Page,199.01,True,v3.3.6
138,2025-02-23 02:14:05.144311,product_view,P9018,Product Page,75.57,True,v3.3.6
138,2025-02-23 11:39:51.144311,product_view,P6408,Product Page,208.44,True,v3.3.6
139,2024-12-31 04:23:18.144311,login,,Product Page,209.57,False,v3.8.3
139,2025-01-12 05:01:56.144311,product_view,P3658,Product Page,231.13,True,v3.8.3
139,2025-01-15 05:13:30.144311,product_view,P6496,Cart Page,141.16,True,v3.8.3
139,2025-01-28 14:59:21.144311,product_view,P1841,Home,156.09,True,v3.8.3
139,2025-02-09 03:23:11.144311,login,,Checkout Page,97.15,True,v3.8.3
139,2025-02-16 12:04:47.144311,login,,Cart Page,20.69,True,v3.8.3
140,2024-11-24 07:41:42.144311,product_view,P2533,Home,229.07,True,v3.2.7
140,2024-11-24 17:07:10.144311,login,,Product Page,245.79,False,v3.2.7
140,2024-11-25 16:44:19.144311,product_view,P4602,Checkout Page,187.44,True,v3.2.7
140,2024-11-25 17:10:23.144311,buy_button_click,P4416,Product Page,275.7,False,v3.2.7
140,2024-12-07 14:19:37.144311,login,,Home,22.3,False,v3.2.7
140,2024-12-08 04:32:57.144311,login,,Cart Page,277.48,True,v3.2.7
140,2024-12-08 23:49:19.144311,wishlist,P7775,Cart Page,286.07,False,v3.2.7
140,2024-12-10 12:09:21.144311,product_view,P6947,Product Page,147.34,True,v3.2.7
140,2024-12-16 16:39:04.144311,product_view,P7863,Home,141.52,True,v3.2.7
140,2024-12-17 13:04:26.144311,product_view,P5462,Home,73.06,False,v3.2.7
140,2024-12-17 19:54:48.144311,buy_button_click,P9276,Product Page,282.95,True,v3.2.7
140,2024-12-20 17:25:23.144311,product_view,P9278,Home,230.37,True,v3.2.7
140,2024-12-25 18:49:15.144311,product_view,P9608,Home,267.58,False,v3.2.7
140,2024-12-30 22:15:50.144311,product_view,P9340,Checkout Page,202.21,False,v3.2.7
140,2024-12-31 02:23:36.144311,wishlist,P5915,Product Page,255.04,False,v3.2.7
140,2025-01-05 22:58:37.144311,login,,Home,196.26,True,v3.2.7
140,2025-01-11 05:24:17.144311,product_view,P8400,Home,279.2,False,v3.2.7
140,2025-01-11 14:18:07.144311,product_view,P8705,Product Page,139.6,True,v3.2.7
140,2025-01-12 02:27:49.144311,wishlist,P5852,Checkout Page,175.96,False,v3.2.7
140,2025-01-12 12:04:05.144311,login,,Cart Page,100.76,False,v3.2.7
140,2025-01-18 17:31:18.144311,product_view,P8088,Home,109.89,True,v3.2.7
140,2025-01-18 19:22:36.144311,add_to_cart,P3781,Cart Page,254.82,False,v3.2.7
140,2025-01-21 03:07:23.144311,login,,Home,58.7,True,v3.2.7
140,2025-01-22 17:58:35.144311,login,,Cart Page,176.88,False,v3.2.7
140,2025-01-24 05:52:37.144311,login,,Product Page,34.64,False,v3.2.7
140,2025-01-24 10:41:10.144311,product_view,P5445,Home,148.85,True,v3.2.7
140,2025-01-25 03:53:30.144311,product_view,P9757,Checkout Page,90.94,False,v3.2.7
140,2025-01-27 06:10:58.144311,product_view,P3388,Cart Page,19.82,False,v3.2.7
140,2025-01-27 20:42:09.144311,product_view,P8787,Product Page,191.38,True,v3.2.7
140,2025-01-28 01:01:50.144311,product_view,P1498,Checkout Page,69.09,True,v3.2.7
140,2025-01-30 08:25:00.144311,buy_button_click,P6826,Cart Page,254.33,True,v3.2.7
140,2025-01-30 22:42:42.144311,wishlist,P4277,Product Page,124.55,False,v3.2.7
140,2025-01-31 00:11:08.144311,login,,Product Page,254.31,True,v3.2.7
140,2025-02-03 16:38:17.144311,login,,Checkout Page,62.73,True,v3.2.7
140,2025-02-03 18:19:47.144311,product_view,P6940,Home,72.12,False,v3.2.7
140,2025-02-07 22:54:25.144311,buy_button_click,P7173,Product Page,259.27,True,v3.2.7
140,2025-02-10 23:44:04.144311,wishlist,P2521,Product Page,80.1,False,v3.2.7
140,2025-02-15 15:14:03.144311,login,,Home,180.96,False,v3.2.7
141,2024-12-23 18:43:12.144311,product_view,P5431,Cart Page,269.11,True,v2.6.6
141,2024-12-27 07:20:18.144311,login,,Cart Page,118.44,True,v2.6.6
141,2024-12-27 23:26:45.144311,login,,Checkout Page,21.83,True,v2.6.6
141,2024-12-30 12:47:40.144311,login,,Product Page,58.02,False,v2.6.6
141,2025-01-01 01:57:09.144311,product_view,P6221,Cart Page,7.99,False,v2.6.6
141,2025-01-03 13:01:04.144311,wishlist,P8953,Cart Page,277.61,True,v2.6.6
141,2025-01-04 08:38:27.144311,login,,Cart Page,14.36,False,v2.6.6
141,2025-01-07 03:09:39.144311,buy_button_click,P5644,Checkout Page,263.86,True,v2.6.6
141,2025-01-11 18:44:15.144311,product_view,P2428,Checkout Page,20.06,False,v2.6.6
141,2025-01-13 01:07:11.144311,wishlist,P8539,Checkout Page,194.44,False,v2.6.6
141,2025-01-14 02:26:00.144311,buy_button_click,P2117,Home,135.82,False,v2.6.6
141,2025-01-20 16:15:46.144311,login,,Checkout Page,294.22,False,v2.6.6
141,2025-01-22 15:02:13.144311,buy_button_click,P9695,Checkout Page,106.45,False,v2.6.6
141,2025-01-23 23:39:01.144311,product_view,P7712,Home,78.19,True,v2.6.6
141,2025-01-24 13:40:41.144311,wishlist,P6194,Checkout Page,192.52,True,v2.6.6
141,2025-01-25 10:05:44.144311,add_to_cart,P6409,Home,118.71,False,v2.6.6
141,2025-01-26 08:45:47.144311,product_view,P8491,Home,115.47,False,v2.6.6
141,2025-01-27 07:25:02.144311,product_view,P5170,Product Page,255.65,True,v2.6.6
141,2025-01-29 16:43:30.144311,login,,Home,280.17,False,v2.6.6
141,2025-01-30 07:55:03.144311,product_view,P2255,Home,284.26,False,v2.6.6
141,2025-01-30 11:00:42.144311,login,,Checkout Page,104.15,True,v2.6.6
